p=<26512,35723,6975>, v=<-3,-33,11>, a=<-1,0,0>
p=<-2225,-10148,9657>, v=<-44,-10,8>, a=<-5,-1,-3>
p=<-37070,12026,11367>, v=<-8,-7,-22>, a=<4,0,-2>
p=<16144,-15997,21966>, v=<-15,-18,21>, a=<2,-5,-2>
p=<-37211,43245,-2692>, v=<-47,1,-45>, a=<-5,4,4>
p=<25076,-8639,34354>, v=<49,-17,-16>, a=<4,-2,-3>
p=<-26548,-20730,48121>, v=<45,42,-25>, a=<3,4,3>
p=<44555,35427,49917>, v=<-49,14,0>, a=<0,-3,3>
p=<-7180,30426,22458>, v=<44,-31,21>, a=<-1,-4,-4>
p=<-24542,-23357,19382>, v=<49,-43,-48>, a=<4,-3,-2>
p=<39259,16177,11917>, v=<23,-8,17>, a=<-3,-1,0>
p=<245,-29713,-36852>, v=<3,2,31>, a=<-4,-3,-4>
p=<-9837,-22655,-17189>, v=<-47,-18,13>, a=<-2,4,4>
p=<-39938,-23773,-33894>, v=<-35,-3,19>, a=<2,4,-2>
p=<-8005,-13209,-39380>, v=<-50,-44,-31>, a=<0,3,-5>
p=<4881,-47402,-16868>, v=<-2,-22,-5>, a=<-3,-2,1>
p=<-36251,-29254,-16074>, v=<3,-11,-48>, a=<4,0,-5>
p=<-14286,15418,-33972>, v=<-30,-8,-11>, a=<-5,-2,2>
p=<-43103,-44028,36021>, v=<0,3,-17>, a=<-4,-2,-3>
p=<-2423,31807,-7881>, v=<20,22,39>, a=<-3,4,-3>
p=<34185,-39873,-6043>, v=<-22,-49,46>, a=<-3,0,-1>
p=<43498,23839,28805>, v=<4,5,24>, a=<-3,2,0>
p=<40662,-28671,-36207>, v=<26,-19,38>, a=<-1,-4,3>
p=<-30358,-7262,-3337>, v=<44,8,-10>, a=<4,1,-4>
p=<24635,-28710,-34532>, v=<38,-24,8>, a=<1,2,1>
p=<12733,-25780,-8429>, v=<13,-6,47>, a=<-4,1,-3>
p=<-15464,25310,30813>, v=<-23,-50,17>, a=<4,-3,-1>
p=<-12551,-24852,-48596>, v=<35,-9,-42>, a=<0,1,0>
p=<44221,-20444,-11487>, v=<-22,32,15>, a=<2,-3,2>
p=<24906,5032,-27808>, v=<-47,2,-44>, a=<4,2,-3>
p=<49109,-46670,15990>, v=<43,-44,20>, a=<-4,-1,0>
p=<47200,-19156,32497>, v=<25,-27,7>, a=<3,-3,1>
p=<-14514,-2045,-22319>, v=<-36,-29,-41>, a=<-5,-5,-2>
p=<5808,49760,-10833>, v=<-33,7,-28>, a=<-2,-2,3>
p=<29013,7114,38736>, v=<17,-20,-3>, a=<0,1,4>
p=<-40827,-10414,-755>, v=<-37,-2,28>, a=<-5,0,0>
p=<21265,34691,-32370>, v=<31,25,26>, a=<2,-4,2>
p=<13324,-6258,-32267>, v=<-32,28,26>, a=<3,4,2>
p=<24867,-49721,14281>, v=<5,-47,23>, a=<-3,-2,-1>
p=<48559,30222,-8994>, v=<1,46,26>, a=<-4,-5,-2>
p=<2043,31910,2581>, v=<25,-42,0>, a=<2,-4,-4>
p=<24161,16381,-31807>, v=<42,-31,22>, a=<2,4,-1>
p=<-29449,5234,43733>, v=<14,-27,8>, a=<-5,0,-4>
p=<39360,10182,-8563>, v=<15,0,-18>, a=<-3,0,-1>
p=<-333,-29708,20784>, v=<49,-34,-8>, a=<-3,-4,-2>
p=<-7279,4716,-39424>, v=<8,27,9>, a=<4,2,-5>
p=<48892,29862,45042>, v=<26,43,-28>, a=<-4,4,2>
p=<3539,-30723,16013>, v=<11,-6,-37>, a=<-5,-2,-1>
p=<-24670,35790,-2273>, v=<-21,-40,38>, a=<0,1,-1>
p=<-20766,-41637,-38359>, v=<28,36,24>, a=<-2,4,-2>
p=<40528,-637,-8175>, v=<-7,35,-28>, a=<-5,-3,-3>
p=<-30072,-11731,29998>, v=<-37,15,1>, a=<1,1,-2>
p=<7939,5328,42518>, v=<-1,22,3>, a=<-1,2,1>
p=<6838,-30804,-9316>, v=<6,17,32>, a=<-1,1,-2>
p=<-23889,-1787,-37200>, v=<-34,-4,23>, a=<-4,-4,-4>
p=<-6025,3750,-31285>, v=<16,-44,-23>, a=<0,4,-1>
p=<13825,26822,36176>, v=<-31,-30,-23>, a=<-3,2,-4>
p=<25338,22444,9093>, v=<19,20,23>, a=<1,2,-3>
p=<-2039,-31631,-2291>, v=<-6,-14,29>, a=<1,-1,-5>
p=<49747,-38978,6105>, v=<-25,-7,-20>, a=<-2,-3,4>
p=<32228,-4463,35075>, v=<-16,19,-19>, a=<3,-1,-5>
p=<12917,-41591,-37765>, v=<-49,-9,-31>, a=<-2,-1,-5>
p=<39957,31413,5325>, v=<-21,39,30>, a=<-1,-5,0>
p=<8590,-25479,-18646>, v=<41,40,-20>, a=<-3,-1,-2>
p=<27800,23354,-5861>, v=<49,35,-47>, a=<3,-2,2>
p=<35326,-25270,-35395>, v=<-37,5,39>, a=<-4,3,-1>
p=<-34270,-21154,-49316>, v=<-41,18,3>, a=<3,2,-2>
p=<-5120,3602,-11698>, v=<19,14,-37>, a=<2,0,1>
p=<19540,19029,15010>, v=<-1,7,27>, a=<4,0,3>
p=<4912,-590,3379>, v=<-24,37,21>, a=<2,4,-5>
p=<-41583,-9638,-18213>, v=<-12,-3,-48>, a=<-2,0,-1>
p=<-132,9568,10336>, v=<-22,38,5>, a=<-4,1,0>
p=<-23515,-36254,-12448>, v=<-33,-31,-17>, a=<4,3,0>
p=<8204,17966,-15055>, v=<-27,-28,44>, a=<-5,-4,1>
p=<28903,-41892,-40034>, v=<23,22,25>, a=<-1,1,4>
p=<-29766,25447,-16092>, v=<28,-6,-34>, a=<0,-2,2>
p=<32448,19522,-30626>, v=<-31,-13,-21>, a=<-5,1,1>
p=<-14794,-32080,-39072>, v=<41,-39,37>, a=<4,0,-4>
p=<34018,-31049,1880>, v=<25,15,-2>, a=<-5,-5,4>
p=<25525,-19297,-27144>, v=<20,-37,34>, a=<-1,-4,1>
p=<38334,34983,34834>, v=<5,-43,4>, a=<-1,-4,1>
p=<18817,25322,-41490>, v=<-2,-25,-9>, a=<4,2,0>
p=<27107,-9791,30392>, v=<28,15,-24>, a=<4,3,4>
p=<-5597,-33656,47386>, v=<25,0,2>, a=<1,-3,0>
p=<34186,40232,-11854>, v=<31,-37,-33>, a=<2,-2,3>
p=<-10427,8561,540>, v=<-30,-48,18>, a=<4,-5,-2>
p=<29149,13832,18142>, v=<21,-40,33>, a=<-2,3,-2>
p=<-21008,-35723,-12372>, v=<30,-41,-36>, a=<-4,4,4>
p=<-48707,35853,-40695>, v=<-30,44,-40>, a=<2,-2,3>
p=<44394,22722,15640>, v=<12,37,11>, a=<3,-4,-2>
p=<-33684,44110,20268>, v=<47,-33,5>, a=<4,3,-1>
p=<-23944,-36200,-8965>, v=<26,44,-44>, a=<4,4,4>
p=<40097,-28139,-29893>, v=<2,-16,-9>, a=<0,3,3>
p=<40451,-47031,-16696>, v=<15,34,-20>, a=<1,-4,-1>
p=<47706,8314,-24667>, v=<22,-44,-28>, a=<-1,4,4>
p=<-8168,16467,10757>, v=<-17,-32,-29>, a=<0,1,-4>
p=<-8438,-34651,39259>, v=<-9,-3,-39>, a=<3,0,-1>
p=<-8918,49841,-9060>, v=<28,40,45>, a=<1,-5,-2>
p=<-21118,-13010,4117>, v=<21,-18,38>, a=<2,-1,-1>
p=<-37833,-48446,1996>, v=<29,-11,10>, a=<3,3,-1>
p=<14891,-12068,-20308>, v=<25,-28,-46>, a=<-2,1,-1>
p=<-22093,-29622,-13569>, v=<15,21,19>, a=<-4,-1,-4>
p=<-11999,6161,13355>, v=<-46,0,-45>, a=<3,0,2>
p=<1420,36232,-27490>, v=<9,-5,14>, a=<4,-4,-3>
p=<-20211,36024,41099>, v=<-23,6,28>, a=<-4,-2,-2>
p=<7080,5085,-22764>, v=<-24,32,7>, a=<0,4,-4>
p=<-21332,-11329,8632>, v=<-33,-42,-50>, a=<4,-1,3>
p=<29609,-12909,-19903>, v=<-4,-16,38>, a=<-4,-4,0>
p=<-40276,22794,-40036>, v=<-13,-38,40>, a=<-4,4,4>
p=<49196,16010,49531>, v=<24,-35,29>, a=<4,-4,3>
p=<26229,6557,-2128>, v=<48,-32,-29>, a=<-4,1,2>
p=<43907,-37878,2655>, v=<-12,25,13>, a=<-3,3,-4>
p=<16310,-45854,10436>, v=<-7,39,-12>, a=<-3,1,3>
p=<13348,-48390,-5550>, v=<-37,38,-7>, a=<2,4,4>
p=<-12934,12964,10856>, v=<-25,6,-14>, a=<4,-3,-5>
p=<-12640,102,-20112>, v=<28,27,42>, a=<-3,2,1>
p=<-5127,-4320,36300>, v=<-18,-35,17>, a=<-1,-4,-5>
p=<18701,-40373,47228>, v=<-50,33,-21>, a=<-4,2,0>
p=<-10867,27989,-8438>, v=<-28,-5,-31>, a=<-1,-2,3>
p=<-24563,-6115,-42504>, v=<7,40,2>, a=<3,-1,4>
p=<-4084,32418,35487>, v=<-21,30,-50>, a=<-2,4,3>
p=<-30939,18112,-3204>, v=<13,34,21>, a=<-4,2,4>
p=<-33215,-6320,-15166>, v=<32,-41,42>, a=<0,1,1>
p=<48668,-20655,43782>, v=<34,9,-18>, a=<-3,3,-3>
p=<-40610,20643,-28815>, v=<-45,-29,-25>, a=<3,-1,3>
p=<35589,49420,42426>, v=<-12,-2,-44>, a=<4,4,2>
p=<13901,-27402,-48846>, v=<31,-50,-4>, a=<-3,-1,-5>
p=<22660,-23353,49770>, v=<41,40,39>, a=<-3,4,2>
p=<16901,41136,-18591>, v=<11,-3,8>, a=<-4,-1,-1>
p=<40219,5809,-4805>, v=<-11,-2,37>, a=<2,2,2>
p=<2326,7570,22100>, v=<-50,16,-33>, a=<0,-2,-3>
p=<-28182,-37526,-10669>, v=<15,-21,-41>, a=<4,1,-2>
p=<-33310,31591,-17311>, v=<27,27,-12>, a=<3,-2,2>
p=<22167,7003,4819>, v=<-40,-28,-19>, a=<-1,2,-3>
p=<36439,-21323,15937>, v=<-38,-36,-5>, a=<-1,1,2>
p=<-40904,-35574,-702>, v=<-13,-30,47>, a=<-4,0,0>
p=<-30986,46515,6618>, v=<-25,-31,-37>, a=<1,1,3>
p=<13642,-43461,33337>, v=<-40,-45,13>, a=<-3,-2,-1>
p=<23028,-5662,32485>, v=<19,-7,-21>, a=<1,-3,-5>
p=<-13383,27593,-36456>, v=<47,26,12>, a=<3,-5,3>
p=<-28542,17796,13770>, v=<-45,-3,-16>, a=<-1,1,-5>
p=<47382,-33148,28296>, v=<47,48,40>, a=<2,0,-3>
p=<-19006,-42400,8467>, v=<43,-23,-42>, a=<3,-3,-4>
p=<7233,47148,-32171>, v=<2,0,22>, a=<-2,0,1>
p=<-32340,30549,-12349>, v=<29,-5,20>, a=<0,3,-2>
p=<-44490,39983,9846>, v=<-16,-39,-42>, a=<-2,1,-1>
p=<32728,14863,35135>, v=<-27,-46,-1>, a=<1,-5,0>
p=<-40973,-41213,17285>, v=<-21,17,32>, a=<4,-3,3>
p=<14066,-16383,37084>, v=<-48,10,23>, a=<4,3,4>
p=<-28606,-3945,46672>, v=<45,24,-46>, a=<-2,-4,3>
p=<-26406,2385,6552>, v=<-27,9,-39>, a=<4,2,-3>
p=<-6317,6770,-42464>, v=<49,2,13>, a=<-5,3,1>
p=<-49189,35032,40079>, v=<-36,-45,19>, a=<3,-1,-3>
p=<30524,-24914,3193>, v=<-5,-14,44>, a=<0,4,-3>
p=<6403,-36598,48557>, v=<-38,-16,35>, a=<-1,-3,-3>
p=<30943,-34526,-6536>, v=<9,26,46>, a=<-1,0,0>
p=<1844,20252,15303>, v=<4,-49,42>, a=<-5,-4,3>
p=<25207,-5310,-28002>, v=<35,46,10>, a=<-4,3,-4>
p=<-4750,38553,6780>, v=<1,18,-6>, a=<2,-5,-4>
p=<33569,13626,23089>, v=<33,9,-25>, a=<-4,4,2>
p=<47345,-7005,24322>, v=<-49,34,-27>, a=<-5,-4,2>
p=<40051,-45257,-34869>, v=<-10,-16,41>, a=<2,-3,1>
p=<14461,-41709,-33248>, v=<-19,-17,-4>, a=<1,-1,0>
p=<38558,6192,48173>, v=<-50,-5,-31>, a=<-2,-5,2>
p=<15111,35558,568>, v=<-20,38,4>, a=<4,0,-2>
p=<-22082,2173,-3436>, v=<24,21,-18>, a=<-4,4,0>
p=<44740,47713,35500>, v=<2,35,-10>, a=<1,2,-3>
p=<18886,31332,3800>, v=<18,32,24>, a=<-4,-3,2>
p=<-30027,28879,-16514>, v=<48,36,-28>, a=<2,-3,1>
p=<35906,35040,-25485>, v=<-25,-35,34>, a=<-3,-1,4>
p=<-7967,-17196,36082>, v=<-44,47,-2>, a=<4,4,-2>
p=<-38078,842,-9097>, v=<36,13,-18>, a=<-5,-2,1>
p=<32399,-7068,-32051>, v=<-25,26,-44>, a=<-3,2,0>
p=<2824,40910,-29447>, v=<-17,6,29>, a=<4,2,-3>
p=<-15100,-30356,23465>, v=<37,-23,43>, a=<-4,1,-1>
p=<-7579,17111,2191>, v=<-12,-47,34>, a=<-4,-4,-2>
p=<36075,-49514,9685>, v=<43,5,-31>, a=<2,3,3>
p=<22679,-22991,13972>, v=<16,43,15>, a=<-4,-1,0>
p=<10658,-15052,-49816>, v=<-16,-9,5>, a=<-2,4,2>
p=<-19583,25486,-12966>, v=<-19,1,-11>, a=<-3,2,-4>
p=<33383,-20620,38034>, v=<15,-7,44>, a=<4,-5,-1>
p=<-17728,19552,477>, v=<18,-33,-44>, a=<3,-5,3>
p=<-38775,7786,8590>, v=<-26,-43,-12>, a=<1,1,-5>
p=<19818,40724,2282>, v=<13,2,43>, a=<-1,1,-1>
p=<8462,-28476,-13567>, v=<-2,48,5>, a=<4,3,1>
p=<10178,24905,27449>, v=<-37,-18,-40>, a=<0,-4,3>
p=<-33195,45137,-15220>, v=<-18,44,-38>, a=<2,-2,-3>
p=<-18558,-22638,-11522>, v=<-48,38,4>, a=<-3,4,-5>
p=<-37632,-3608,-9017>, v=<-26,45,21>, a=<1,3,0>
p=<36726,16273,-40234>, v=<45,23,-12>, a=<1,-2,4>
p=<32660,-43454,-13706>, v=<37,42,46>, a=<2,0,-4>
p=<15379,-49838,14404>, v=<49,18,35>, a=<4,2,3>
p=<28659,42197,-31056>, v=<-46,44,-27>, a=<-2,1,2>
p=<18842,-10534,32553>, v=<25,29,-37>, a=<-2,3,-5>
p=<-16594,33516,4647>, v=<17,-2,-8>, a=<-3,-3,-1>
p=<18818,-33311,21337>, v=<24,18,2>, a=<-3,-5,1>
p=<-14052,-30127,11697>, v=<32,45,-42>, a=<0,1,-3>
p=<11541,30311,-31266>, v=<41,43,-24>, a=<3,1,3>
p=<-27457,-30287,-36985>, v=<-37,-18,36>, a=<-4,0,-1>
p=<-39116,-203,-49877>, v=<21,24,-7>, a=<4,-2,-1>
p=<-11900,-25157,-14014>, v=<-18,25,-18>, a=<-4,-3,-1>
p=<17710,16101,46466>, v=<-30,46,-3>, a=<-3,0,4>
p=<12294,6845,-45846>, v=<-19,-42,41>, a=<-1,2,0>
p=<1905,-28632,-20694>, v=<44,-13,45>, a=<0,-4,1>
p=<22100,39067,-34583>, v=<23,28,37>, a=<1,2,-2>
p=<12633,-46009,23637>, v=<1,-22,3>, a=<-5,-1,-3>
p=<31261,-5354,-38322>, v=<-6,49,-16>, a=<-5,-3,1>
p=<33247,37993,-39562>, v=<-16,8,24>, a=<-1,-4,0>
p=<-8044,37726,45749>, v=<32,-43,-46>, a=<-1,-3,1>
p=<-28683,26360,46844>, v=<-24,6,29>, a=<-3,1,-2>
p=<36476,28163,5313>, v=<44,-11,-30>, a=<-4,0,4>
p=<-37177,-13902,-4142>, v=<-20,-38,7>, a=<1,0,3>
p=<-37152,-30274,-17226>, v=<20,34,-12>, a=<-1,0,1>
p=<-26638,-12523,-13795>, v=<-25,-49,-46>, a=<-4,3,0>
p=<41883,-18582,-26512>, v=<41,-8,19>, a=<1,4,1>
p=<-42064,-44372,20338>, v=<-15,24,-34>, a=<-4,-4,-2>
p=<-41233,11143,-48999>, v=<49,47,15>, a=<-2,0,-4>
p=<-13050,-25014,7274>, v=<-49,18,19>, a=<-3,1,-5>
p=<-24245,-39027,28231>, v=<36,27,31>, a=<1,1,2>
p=<-22127,-34121,47558>, v=<0,-49,29>, a=<-4,3,4>
p=<23546,667,38923>, v=<-35,-30,1>, a=<2,3,0>
p=<-33518,-10644,-31910>, v=<-9,41,43>, a=<1,-5,2>
p=<-43968,-30990,35704>, v=<38,-15,-40>, a=<3,-4,0>
p=<16132,7595,6589>, v=<-7,10,4>, a=<-3,2,-3>
p=<48682,44912,25021>, v=<-21,33,-4>, a=<4,1,-3>
p=<-24267,24278,46226>, v=<25,18,30>, a=<-2,-5,0>
p=<21928,-28637,36548>, v=<22,-40,-7>, a=<4,-4,3>
p=<-889,-2758,-10400>, v=<39,46,13>, a=<0,-3,2>
p=<21548,3412,26101>, v=<12,-42,-21>, a=<3,1,0>
p=<887,35677,19069>, v=<-9,-5,-2>, a=<-1,-1,-3>
p=<47074,45926,6421>, v=<22,-50,-34>, a=<1,4,-3>
p=<22012,-3980,-44529>, v=<-10,1,4>, a=<1,-2,1>
p=<-8892,-14130,-21162>, v=<25,-42,-2>, a=<-3,-3,3>
p=<-43625,3527,44660>, v=<35,24,49>, a=<-4,-3,0>
p=<-16822,32229,38735>, v=<-9,48,-35>, a=<-5,1,0>
p=<17457,-30658,-398>, v=<-23,40,-23>, a=<-1,1,0>
p=<-11055,25618,22829>, v=<-45,21,-20>, a=<2,-3,-4>
p=<-29472,42095,-7868>, v=<28,-38,3>, a=<-2,-5,-4>
p=<-38749,33405,28534>, v=<-5,-5,-35>, a=<3,0,-3>
p=<31945,-31780,23265>, v=<47,-18,-44>, a=<1,0,-3>
p=<6,10225,694>, v=<-20,-13,-44>, a=<4,4,-1>
p=<-35478,5320,-45578>, v=<3,-49,31>, a=<-5,0,-2>
p=<-49898,-3663,22435>, v=<-41,46,42>, a=<1,4,-4>
p=<44269,16196,-36664>, v=<-37,19,-36>, a=<-2,-5,0>
p=<-30642,3885,-44541>, v=<38,40,-19>, a=<-3,-2,-5>
p=<-45139,-17909,14787>, v=<-26,44,-32>, a=<-2,1,1>
p=<42162,-17127,6861>, v=<-2,2,-23>, a=<-4,1,3>
p=<-47191,-6966,-42966>, v=<-35,-29,5>, a=<-4,-2,-1>
p=<11793,30655,-48709>, v=<7,23,-4>, a=<1,-4,-3>
p=<11513,-13396,7316>, v=<-11,46,22>, a=<1,0,-5>
p=<-29828,-23242,-19114>, v=<-8,-18,12>, a=<2,-2,2>
p=<-191,-35610,24681>, v=<-32,-7,-28>, a=<0,4,-5>
p=<-3733,-6265,-1078>, v=<1,-24,-15>, a=<-2,-5,0>
p=<-37104,-3269,21785>, v=<-31,21,-41>, a=<2,2,-2>
p=<-24794,-17238,37084>, v=<23,25,36>, a=<1,-4,-3>
p=<-42103,41911,-49277>, v=<47,49,17>, a=<-5,-2,4>
p=<-35193,27957,41556>, v=<22,34,-39>, a=<0,-1,2>
p=<-13262,11031,-36192>, v=<32,-14,7>, a=<0,4,-1>
p=<24461,11981,48254>, v=<-26,28,5>, a=<0,1,4>
p=<-41989,-35117,4282>, v=<31,0,12>, a=<-1,-4,-1>
p=<-33214,23647,-39748>, v=<-31,-31,-13>, a=<2,2,-3>
p=<4837,-37011,-19626>, v=<-46,25,-43>, a=<-4,-3,1>
p=<-34859,-46916,11386>, v=<-27,-16,-9>, a=<2,-4,2>
p=<42363,-6215,-4553>, v=<33,-50,-28>, a=<-3,-1,-3>
p=<-22621,-22402,-36815>, v=<-40,-46,30>, a=<-4,-1,-4>
p=<-41554,45673,-37048>, v=<30,37,23>, a=<0,3,-5>
p=<8668,-24629,38916>, v=<46,-21,-4>, a=<-4,-2,2>
p=<-19349,18927,-43199>, v=<-42,15,5>, a=<-2,-1,-3>
p=<-18461,28447,-40123>, v=<40,28,36>, a=<-3,3,4>
p=<11126,-36063,-41509>, v=<1,29,37>, a=<-4,0,0>
p=<31571,42105,17247>, v=<17,-31,-41>, a=<-2,0,0>
p=<-33275,30303,24150>, v=<1,36,-21>, a=<2,-5,3>
p=<26909,8080,-32186>, v=<-27,-32,37>, a=<-4,-2,4>
p=<-41227,-21873,25005>, v=<44,38,-27>, a=<-4,2,0>
p=<-13883,-33473,-41690>, v=<-40,37,-21>, a=<-2,1,-3>
p=<49723,34999,35173>, v=<29,26,-9>, a=<0,0,-5>
p=<20753,27708,23829>, v=<-32,44,-15>, a=<-4,0,-1>
p=<-28334,38537,-28079>, v=<-46,0,39>, a=<0,-5,1>
p=<-10806,1513,-29678>, v=<12,38,-29>, a=<1,3,-2>
p=<-45054,-1025,24986>, v=<-12,-11,-35>, a=<-3,-3,2>
p=<29352,24886,-39422>, v=<-2,-28,-21>, a=<-5,-3,-3>
p=<-21335,29667,-4607>, v=<-12,-12,-29>, a=<1,-5,-4>
p=<-19032,-3147,12110>, v=<23,2,42>, a=<1,-1,-2>
p=<25760,-14226,49616>, v=<-38,-36,-41>, a=<2,-1,2>
p=<-9343,-28772,-40040>, v=<-3,47,37>, a=<1,4,2>
p=<-44965,13288,6409>, v=<14,17,46>, a=<-1,-1,1>
p=<24679,2592,47344>, v=<26,-13,16>, a=<0,-3,-1>
p=<39842,13772,41103>, v=<-15,44,-46>, a=<-1,2,-5>
p=<23645,17104,24082>, v=<29,9,-8>, a=<-5,3,0>
p=<12834,47201,-23267>, v=<-41,-13,14>, a=<2,0,-3>
p=<26993,41445,28979>, v=<-9,25,24>, a=<4,1,1>
p=<-34371,2461,-22066>, v=<-39,-48,-50>, a=<0,0,4>
p=<-23489,-22327,-10669>, v=<-36,0,9>, a=<2,0,-4>
p=<-18713,4517,34156>, v=<-46,-48,-49>, a=<2,1,2>
p=<16891,-21585,27055>, v=<-44,-2,-50>, a=<1,-3,4>
p=<-22448,38629,-25949>, v=<1,16,49>, a=<-2,2,4>
p=<40962,-15958,-6375>, v=<-40,-1,18>, a=<0,1,-2>
p=<46524,15641,-5535>, v=<-44,-12,-46>, a=<3,1,1>
p=<-32016,7753,-38946>, v=<46,40,-41>, a=<1,-4,1>
p=<-2440,5288,8811>, v=<-12,-30,18>, a=<-1,3,3>
p=<27789,19432,42518>, v=<24,-14,28>, a=<-3,2,4>
p=<-10975,41363,48301>, v=<31,22,-19>, a=<0,-2,0>
p=<-22957,-40455,-36846>, v=<1,8,0>, a=<-3,-5,-3>
p=<-15704,28417,46848>, v=<-4,0,-9>, a=<-1,1,-5>
p=<17177,-38013,-28988>, v=<8,-20,-39>, a=<-5,-4,1>
p=<20760,-39143,-7684>, v=<-45,46,27>, a=<2,1,3>
p=<-45160,-31138,13043>, v=<-45,44,-10>, a=<3,-3,2>
p=<-44396,14212,45127>, v=<-2,47,-12>, a=<2,-2,-3>
p=<-33330,45354,-26034>, v=<42,-50,9>, a=<-2,-2,4>
p=<43072,-49266,23333>, v=<20,-48,-36>, a=<-4,-5,-3>
p=<6431,33324,-11362>, v=<14,-38,-41>, a=<-4,-2,-3>
p=<-47327,12966,-10894>, v=<-9,13,21>, a=<0,-1,-2>
p=<-4133,-21198,41029>, v=<-29,-14,42>, a=<0,4,-3>
p=<-37523,48687,-5593>, v=<-32,-50,-6>, a=<-2,-5,2>
p=<31045,-36066,-24267>, v=<4,46,10>, a=<-3,4,2>
p=<-32836,41263,4836>, v=<11,-5,34>, a=<2,2,0>
p=<-2653,-23039,-31635>, v=<0,-38,18>, a=<3,4,4>
p=<40260,5409,-49393>, v=<47,-15,29>, a=<3,4,-4>
p=<30725,9081,3670>, v=<18,31,32>, a=<-3,3,2>
p=<23386,-21870,26774>, v=<1,-45,-40>, a=<4,-4,-2>
p=<14887,24901,-11918>, v=<-12,22,47>, a=<0,-4,0>
p=<-20160,8262,-33796>, v=<-20,49,-14>, a=<0,-2,2>
p=<45572,14962,11401>, v=<32,-38,-7>, a=<2,-5,-2>
p=<-33630,1057,8571>, v=<-2,-29,-19>, a=<3,0,4>
p=<-24233,-38442,-1023>, v=<45,45,-50>, a=<-2,2,2>
p=<-4467,28134,7312>, v=<-5,39,14>, a=<1,-3,-5>
p=<11741,-35232,-26602>, v=<-3,-27,-41>, a=<2,-5,2>
p=<-18372,4509,28983>, v=<-36,-14,-23>, a=<0,-2,2>
p=<-28178,-13558,-45497>, v=<28,-28,7>, a=<-2,-4,3>
p=<46478,16701,35067>, v=<44,-19,-41>, a=<-5,2,-1>
p=<-15739,-10217,12982>, v=<-38,47,27>, a=<4,4,0>
p=<-46662,25388,34745>, v=<-3,18,-43>, a=<0,-2,-5>
p=<-27017,-45328,30661>, v=<26,-27,-32>, a=<2,0,-1>
p=<-5439,-1717,-15905>, v=<0,-15,40>, a=<-3,-5,2>
p=<-34795,-31780,-28605>, v=<35,-49,14>, a=<0,2,-2>
p=<-39895,483,10503>, v=<30,-49,-11>, a=<-1,2,-5>
p=<32109,-9657,-40813>, v=<-27,-37,49>, a=<2,-2,-3>
p=<25293,17442,15458>, v=<-44,-18,-48>, a=<-5,4,3>
p=<14702,-3769,-37524>, v=<-3,44,3>, a=<-5,-5,-4>
p=<-12468,28193,-8147>, v=<0,12,36>, a=<3,-2,-5>
p=<-5601,-48572,29741>, v=<-32,41,-20>, a=<3,0,-1>
p=<31164,19887,40945>, v=<-44,-46,-42>, a=<4,-5,2>
p=<49908,12152,-1601>, v=<-24,26,44>, a=<-1,-5,-1>
p=<-29467,-39703,-18083>, v=<-16,-22,-37>, a=<4,-4,2>
p=<11478,19478,-29114>, v=<48,36,-36>, a=<3,1,-2>
p=<25452,46811,44191>, v=<35,11,43>, a=<-4,-3,3>
p=<49253,36477,-11946>, v=<-27,15,1>, a=<1,-5,-3>
p=<13555,-43093,-49253>, v=<44,30,-48>, a=<2,-1,-2>
p=<22201,-20964,-24090>, v=<-2,-21,-10>, a=<-1,3,-2>
p=<41223,-26029,-22828>, v=<-4,-40,-18>, a=<2,4,4>
p=<-9549,27603,45147>, v=<24,18,-18>, a=<-2,-1,1>
p=<-25665,39864,-49578>, v=<-5,36,6>, a=<3,2,4>
p=<-46294,-36561,-7001>, v=<8,-32,11>, a=<4,4,-1>
p=<-13741,-41854,-43453>, v=<-43,28,-42>, a=<-4,-2,-2>
p=<46441,30663,-17493>, v=<-4,0,37>, a=<4,2,0>
p=<23927,-1957,33106>, v=<-29,-47,28>, a=<-1,3,-1>
p=<18383,-14044,-1455>, v=<47,21,-11>, a=<-4,-4,-2>
p=<9774,28843,-4054>, v=<-31,19,29>, a=<2,-3,1>
p=<31443,-869,9000>, v=<-32,21,-9>, a=<3,-3,0>
p=<-17136,-20554,40924>, v=<-25,14,-10>, a=<-4,-3,-1>
p=<-27645,-44665,44572>, v=<43,3,-32>, a=<1,0,0>
p=<-30377,-45504,-24429>, v=<8,43,-46>, a=<4,1,4>
p=<-44012,-34853,-41946>, v=<-22,-21,23>, a=<3,-3,-3>
p=<22788,-39706,16260>, v=<-26,-36,36>, a=<-3,3,-3>
p=<18772,45584,-7473>, v=<48,-14,-32>, a=<-5,3,-3>
p=<-45338,-13986,24689>, v=<-23,-46,-27>, a=<-2,-4,-2>
p=<38305,-13797,-23745>, v=<-19,35,-9>, a=<2,-2,-5>
p=<4920,23314,-48874>, v=<30,-47,-15>, a=<-5,4,-5>
p=<-12071,2662,-4919>, v=<11,-36,-41>, a=<4,0,-5>
p=<1406,13640,13921>, v=<-50,22,8>, a=<-2,-1,3>
p=<-28320,-15071,-7406>, v=<-26,12,36>, a=<-4,-4,-4>
p=<-3216,-34889,-18722>, v=<-44,31,-8>, a=<2,0,-1>
p=<-36261,16174,-35661>, v=<36,-14,44>, a=<4,0,1>
p=<2711,-36821,48903>, v=<-33,-44,30>, a=<-1,4,2>
